V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12
1;14;0,942;0,35;79,333;0,0761;0;0,156;-22,003;0,0352;140,044;0,0293
1;13;0,991;0,236;261;0,0753;0,00315;0,0858;-23,232;0,0426;122,973;0,3
1;2;0,994;0,24;48;0,251;0,958;0,102;-11,31;0,0394;99,234;0,16
1;32;0,996;0,387;136,293;0,0222;0,922;0,12;-29,504;0,14;-4,36;0,0687
1;29;0,994;0,358;154,147;0,205;1,45E-05;0,149;-13,588;0,043;87,696;0,518
1;25;0,993;0,47;70,987;0,204;0,915;0,118;-21,667;0,0653;138,257;0,0398
1;0;0,644;0,415;64,76;0,0197;0;0,197;-34,225;0,0369;74,338;0,228
1;0;0,993;0,38;297,372;0,0414;0,923;0,113;-22,443;0,035;75,241;0,547
1;23;0,993;0,332;219,947;0,23;0,872;0,111;-23,125;0,062;99,962;0,0356
1;17;0,982;0,173;86,401;0,102;0,0349;0,146;-24,937;0,0387;86,998;0,335
1;0;0,783;0,505;55,893;0,0433;0;0,152;-29,855;0,0394;112,184;0,852
1;0;0,994;0,514;31,787;0,144;0,00339;0,114;-17,243;0,166;74,995;0,711
1;29;0,983;0,583;53,92;0,228;0,86;0,146;-23,667;0,038;130,97;0,0642
1;27;0,985;0,412;117,36;0,0273;0,954;0,118;-31,813;0,0345;92,471;0,634
1;61;0,988;0,326;150,973;0,0993;0,916;0,108;-22,496;0,179;144,843;0,158
1;57;0,983;0,29;154,4;0,0077;0,921;0,0787;-38,933;0,0325;83,27;0,0368
1;0;0,993;0,313;234,973;0,017;0,883;0,0548;-29,271;0,117;79,792;0,0659
1;56;0,993;0,278;333,707;0,00448;0,926;0,0579;-32,897;0,0478;85,275;0,48
1;53;0,839;0,074;659;0,0114;0,883;0,122;-32,866;0,0429;71,606;0,276
1;51;0,961;0,155;242,76;0,0369;0,75;0,139;-27,885;0,0552;97,347;0,0393
1;51;0,991;0,276;205,2;0,0821;0,924;0,11;-23,464;0,043;121,914;0,461
1;15;0,985;0,462;120,227;0,00211;0,925;0,103;-46,122;0,0478;104,31;0,152
1;0;0,97;0,438;174,387;0,209;0,907;0,0918;-14,845;0,0523;146,58;0,859
1;47;0,995;0,377;358,694;0,0187;0,881;0,12;-28,914;0,0452;75,501;0,178
1;55;0,97;0,224;210,72;0,121;0,622;0,264;-19,321;0,0519;126,447;0
1;48;0,967;0,328;211,907;0,203;0,895;0,11;-21,742;0,0476;127,173;0,507
1;54;0,942;0,0685;285,84;0,0173;0,66;0,1;-26,846;0,0475;134,119;0,291
1;45;0,995;0,327;237,48;0,015;0,924;0,13;-33,58;0,0407;83,336;0,27
1;49;0,987;0,414;125;0,0575;0,91;0,0666;-26,269;0,0435;169,011;0,134
1;13;0,995;0,491;36,547;0,194;0,93;0,104;-18,564;0,0371;113,293;0,323
1;40;0,984;0,251;463;0,025;0,953;0,0938;-30,016;0,0624;118,704;0,336
1;43;0,996;0,538;141,787;0,00652;0,912;0,104;-37,533;0,0786;81,837;0,405
1;47;0,991;0,333;189;0,00256;0,935;0,0544;-40,295;0,0486;117,191;0,253
1;50;0,874;0,364;150,667;0,571;0,867;0,121;-15,596;0,0553;67,692;0,128
1;48;0,993;0,341;357,747;0,0142;0,921;0,113;-28,293;0,116;135,596;0,124
1;51;0,957;0,429;112,353;0,258;0,893;0,115;-16,967;0,0323;75,944;0,342
1;44;0,995;0,442;215,227;0,017;0,893;0,061;-24,902;0,0429;67,619;0,28
1;40;0,994;0,314;88,573;0,209;0,902;0,0873;-26,784;0,0438;79,556;0,0339
1;36;0,937;0,0874;198,32;0,0169;0,773;0,108;-32,245;0,0417;143,98;0,0847
1;44;0,952;0,492;128,827;0,0126;0,294;0,0744;-22,416;0,0373;131,598;0,158
1;36;0,978;0,204;45,933;0,015;0,929;0,142;-44,727;0,0467;84,38;0,0394
2;40;0,93;0,615;210,96;0,364;0,818;0,125;-14,683;0,0636;127,338;0,149
2;38;0,971;0,36;188,147;0,0775;0,906;0,146;-25,674;0,0371;120,741;0,569
2;38;0,954;0,458;245,947;0,197;0,755;0,113;-21,578;0,0451;70,708;0,114
2;46;0,983;0,0829;254,253;0,0107;0,106;0,0607;-39,295;0,0447;89,567;0,0481
2;41;0,995;0,333;329,044;0,00325;0,917;0,0897;-37,682;0,0357;91,76;0,104
2;2;0,98;0,226;368,72;0,255;0,507;0,323;-15,72;0,0584;76,987;0,0395
2;2;0,962;0,207;363,907;0,106;0,138;0,127;-18,548;0,0545;84,047;0,0621
2;4;0,981;0,215;112,827;0,0581;0,344;0,288;-28,751;0,0457;107,318;0,848
2;38;0,992;0,389;73,333;0,0142;0,926;0,0873;-32,378;0,0336;81,402;0,0991
2;40;0,99;0,105;205,24;0,0334;0,926;0,0933;-28,089;0,049;66,086;0,258
2;41;0,993;0,233;172,431;0,0242;0,846;0,133;-28,831;0,0421;170,573;0,0342
2;38;0,967;0,395;167,027;0,246;7,77E-06;0,505;-16,601;0,0459;108,011;0,057
2;43;0,991;0,409;37,027;0,208;0,84;0,115;-22,097;0,0453;127,999;0,75
2;36;0,984;0,138;219,25;0,144;0,936;0,0806;-17,179;0,0765;142,242;0,107
2;41;0,996;0,276;237,12;0,0127;0,918;0,148;-34,464;0,0362;72,704;0,0548
2;57;0,0174;0,485;309,429;0,739;0,08;0,0674;-4,693;0,0567;74,647;0,0629
2;54;0,595;0,503;280,267;0,339;0,0974;0,148;-9,784;0,0453;86,893;0,0288
2;44;0,326;0,461;223,64;0,247;0,21;0,109;-13,594;0,0464;85,882;0,178
2;40;0,000829;0,576;168;0,968;0,0149;0,317;-3,086;0,0518;96,55;0,0547
2;40;0,333;0,594;436,2;0,809;0,827;0,524;-6,489;0,0379;109,209;0,155
2;42;0,00366;0,33;354,627;0,488;0,0494;0,361;-5,376;0,0584;72,207;0,0384
2;45;0,45;0,405;402,28;0,378;0,58;0,105;-9,864;0,0508;78,232;0,0381
2;40;0,00177;0,418;235,493;0,686;0,0176;0,863;-8,658;0,0653;101,136;0,608
2;29;0,253;0,538;65,533;0,833;0,459;0,219;-9,535;0,0366;100,899;0,0383
2;42;0,333;0,524;261,851;0,443;0,911;0,107;-15,092;0,0311;115,024;0,104
2;36;0,278;0,423;359,76;0,506;0,723;0,099;-12,286;0,0534;105,338;0,543
2;44;0,0311;0,155;328,92;0,557;8,96E-05;0,136;-8,21;0,0451;98,705;0,631
2;29;0,0256;0,561;150,855;0,556;0;0,101;-6,966;0,0912;69,716;0,0489
2;26;0,00379;0,288;46,2;0,291;0,244;0,797;-15,444;0,0511;89,712;0,0376
2;46;0,0328;0,569;204,933;0,948;0,925;0,0928;-7,536;0,0525;71,999;0,0945
2;35;0,208;0,189;84,04;0,614;0,535;0,454;-6,895;0,0451;125,827;0,032
2;30;0,00555;0,51;173,419;0,822;0,000565;0,11;-4,602;0,0397;110,74;0,0845
2;30;0,0597;0,729;206,16;0,874;0,44;0,174;-4,664;0,0466;81,497;0,0386
2;30;0,504;0,35;466;0,772;0,653;0,115;-4,893;0,0424;76,942;0,0729
2;34;0,457;0,709;1822,64;0,687;0,837;0,0951;-12,527;0,0377;82,953;0,0373
2;27;0,00239;0,778;185,6;0,53;0,837;0,196;-5,721;0,0443;132,715;0,0338
2;30;0,175;0,387;195,141;0,751;0,76;0,114;-12,217;0,0608;71,863;0,17
2;41;0,00901;0,633;260,453;0,56;0,552;0,152;-5,813;0,0483;97,408;0,242
2;30;0,0421;0,375;278,413;0,479;0,318;0,171;-9,127;0,0402;80,255;0,467
2;41;0,022;0,389;187,347;0,83;0,0156;0,167;-4,314;0,0521;125,77;0,0394
2;31;0,971;0,801;318,88;0,649;0,81;0,0886;-16,399;0,0697;110,925;0,373
2;29;0,000589;0,312;221,698;0,871;0,575;0,279;-6,502;0,0418;83,99;0,362
2;30;0,134;0,198;105,978;0,69;0,902;0,108;-6,708;0,0484;132,568;0,0318
2;21;0,611;0,236;96,04;0,377;4,88E-05;0,11;-10,449;0,039;78,787;0,109
2;28;0,0073;0,495;325,714;0,977;0,198;0,416;-3,107;0,0447;78,402;0,0462
2;44;0,00098;0,797;295,915;0,693;0,926;0,106;-7,949;0,0485;177,744;0,0846
2;29;0,000335;0,326;43,96;0,963;0,947;0,339;-9,042;0,0427;93,1;0,0338
2;30;0,0322;0,633;148,625;0,819;0,187;0,238;-4,32;0,0286;80,167;0,282
2;25;0,000918;0,717;232;0,918;0,0425;0,0997;-0,747;0,0352;87,912;0,04
2;26;0,253;0,152;133,982;0,691;0,872;0,145;-14,592;0,0349;83,553;0,271
2;33;0,261;0,173;150,225;0,745;0,609;0,059;-11,084;0,0464;134,466;0,0589
2;22;0,00305;0,797;249,067;0,812;0,0496;0,1;-8,396;0,051;130,722;0,659
2;26;0,758;0,297;59,933;0,453;0,0496;0,602;-14,572;0,0556;76,669;0,906
2;27;0,887;0,299;427,6;0,358;0,841;0,458;-13,027;0,0281;83,413;0,214
2;61;0,862;0,376;168,093;0,246;0;0,155;-9,803;0,0286;80,167;0,282
2;58;0,78;0,0964;253,147;0,46;0,814;0,0909;-9,822;0,0352;87,912;0,04
2;53;0,744;0,257;233,901;0,452;0,0996;0,38;-12,365;0,0349;83,553;0,271
2;54;0,0278;0,512;178,427;0,84;0,142;0,077;-6,817;0,0464;134,466;0,0589
2;49;0,456;0,655;336,579;0,398;0,00099;0,0814;-13,822;0,051;130,722;0,659
2;49;0,528;0,788;229,009;0,461;2,69E-05;0,0886;-11,704;0,0556;76,669;0,906
2;52;0,21;0,568;207,2;0,302;0;0,104;-7,817;0,0281;83,413;0,214
2;55;0,194;0,576;226,24;0,421;0,000291;0,126;-13,545;0,0449;82,841;0,266
2;54;0,852;0,339;266,733;0,197;0,015;0,111;-13,937;0,0362;91,33;0,0385
2;53;0,814;0,678;65,347;0,353;0;0,0904;-15,636;0,0716;84,545;0,777
2;51;0,0312;0,504;294,24;0,718;1,76E-05;0,0946;-5,871;0,0277;90,05;0,357
2;56;0,84;0,255;237,587;0,243;2,36E-06;0,187;-11,194;0,0384;89,258;0,135
2;47;0,379;0,676;260,75;0,647;0,000158;0,391;-8,747;0,0302;102,9;0,474
2;51;0,000383;0,345;281,133;0,93;0,00129;0,792;-5,109;0,0819;105,546;0,1
2;57;0,677;0,654;225,147;0,24;0,00649;0,0784;-15,692;0,0288;83,013;0,246
2;52;0,361;0,167;153,953;0,179;0,899;0,135;-20,276;0,0342;68,622;0,0343
2;52;0,00975;0,865;253,23;0,623;0,000483;0,0842;-7,315;0,0387;134,972;0,693
2;74;0,0241;0,469;382,834;0,537;0,00201;0,269;-10,421;0,152;124,193;0,783
2;71;0,047;0,595;223,64;0,723;0,0286;0,0995;-8,256;0,0349;108,043;0,272
3;70;0,533;0,211;139,564;0,361;0,0284;0,08;-10,247;0,0346;179,895;0,0537
3;69;0,0469;0,311;208,467;0,325;0;0,139;-10,769;0,0283;65,09;0,668
3;68;0,00614;0,459;292,173;0,727;0,065;0,384;-6,566;0,0303;149,229;0,549
3;63;5,10E-05;0,219;176,307;0,952;0,0989;0,157;-10,615;0,176;112,886;0,172
3;61;0,155;0,374;171,96;0,804;0;0,654;-5,399;0,0899;144,995;0,561
3;65;0,0128;0,382;234,867;0,675;0,000246;0,219;-4,36;0,0441;106,171;0,449
3;64;0,0235;0,159;149,467;0,946;8,06E-06;0,387;-8,491;0,0629;164,997;0,309
3;65;0,816;0,459;194,427;0,322;0;0,072;-9,866;0,0595;133,91;0,331
3;56;0,33;0,681;262,773;0,569;0,00038;0,323;-6,109;0,0295;102,402;0,458
3;61;0,432;0,605;220,187;0,53;0;0,095;-11,074;0,0261;73,986;0,38
3;60;0,145;0,291;215,92;0,4;1,86E-05;0,259;-9,921;0,0306;83,112;0,0935
3;62;0,241;0,49;186,067;0,644;0;0,111;-10,119;0,0278;74,979;0,49
3;58;0,000233;0,322;172,941;0,832;0,218;0,364;-11,227;0,0731;78,721;0,322
3;58;0,335;0,36;262,053;0,333;1,09E-06;0,114;-8,491;0,0285;74,53;0,17
3;60;0,683;0,622;146,067;0,175;0;0,109;-9,866;0,0245;136,365;0,376
3;57;0,464;0,532;210,106;0,597;0,000123;0,0643;-6,109;0,0261;80,031;0,345
3;53;0,938;0,29;222,82;0,308;0,0294;0,106;-11,074;0,0442;84,88;0,205
3;54;0,781;0,314;262,133;0,37;0,139;0,122;-9,921;0,0286;116,044;0,28
3;58;0,00101;0,647;141,613;0,487;0,285;0,138;-10,119;0,0689;123,444;0,222
3;64;0,661;0,441;214,827;0,258;0;0,106;-11,227;0,0276;77,988;0,172
